elapsed_s,frame_idx,window_fps
1.01,14,13.85
2.04,35,20.46
3.04,57,22.0
4.07,81,23.3
5.11,107,25.06
6.12,131,23.73
7.14,155,23.4
8.16,179,23.52
9.17,202,22.91
10.19,226,23.49
11.21,250,23.45
12.22,273,22.7
13.26,297,23.18
14.3,321,23.12
15.32,345,23.49
16.32,369,24.0
17.33,394,24.69
18.34,419,24.86
19.34,444,24.91
20.37,470,25.16
21.41,496,25.08
22.42,521,24.87
23.45,547,25.22
24.47,573,25.38
25.51,599,25.03
26.54,623,23.3
27.57,647,23.29
28.62,671,22.93
29.63,696,24.71
30.66,719,22.35
31.66,742,22.9
32.68,765,22.65
33.7,789,23.56
34.73,816,26.26
35.76,842,25.12
36.78,867,24.42
37.79,891,23.75
38.81,916,24.65
39.82,941,24.7
40.83,966,24.83
41.85,992,25.5
42.86,1017,24.78
43.89,1043,25.19
44.92,1069,25.22
45.96,1095,24.94
47.0,1121,25.0
48.0,1146,24.98
49.04,1172,25.06
50.07,1198,25.29
51.11,1224,25.02
52.15,1249,24.01
53.17,1273,23.47
54.21,1297,23.21
55.24,1321,23.31
56.26,1345,23.46
57.29,1369,23.37
58.32,1393,23.09
59.35,1417,23.36
